Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,DemoCategory
172.16.0.1-192.168.10.50-39194-443-6,172.16.0.1,39194,192.168.10.50,443,6,7/7/2017 2:14,123,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,65040.65041,16260.1626,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,8130.081301,8130.081301,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-39194-80-6,172.16.0.1,39194,192.168.10.50,80,6,7/7/2017 2:14,546,2,1,8,2.0,6,2,4.0,2.828427125,2,2,2.0,0.0,18315.01832,5494.505495,273.0,272.9432175,466.0,80.0,546.0,546.0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,24,3663.003663,1831.501832,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-39194-444-6,172.16.0.1,39194,192.168.10.50,444,6,7/7/2017 2:14,33,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,242424.2424,60606.06061,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,30303.0303,30303.0303,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-39194-21-6,172.16.0.1,39194,192.168.10.50,21,6,7/7/2017 2:14,533,2,1,8,2.0,6,2,4.0,2.828427125,2,2,2.0,0.0,18761.72608,5628.517824,266.5,307.5914498,484.0,49.0,533.0,533.0,0.0,533.0,533.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,24,3752.345216,1876.172608,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-39194-22-6,172.16.0.1,39194,192.168.10.50,22,6,7/7/2017 2:14,627,2,1,8,2.0,6,2,4.0,2.828427125,2,2,2.0,0.0,15948.96332,4784.688995,313.5,256.6797616,495.0,132.0,627.0,627.0,0.0,627.0,627.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,24,3189.792663,1594.896332,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-39205-443-6,172.16.0.1,39205,192.168.10.50,443,6,7/7/2017 2:14,119,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,67226.89076,16806.72269,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,8403.361345,8403.361345,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-60764-21-6,172.16.0.1,60764,192.168.10.50,21,6,7/7/2017 2:14,4289,4,2,0,20.0,0,0,0.0,0.0,20,0,10.0,14.14213562,4663.09163,1398.927489,857.8,1018.252768,2635.0,49.0,4289.0,1429.666667,1538.363524,3200.0,418.0,3257.0,3257.0,0.0,3257.0,3257.0,0,0,0,0,136,72,932.618326,466.309163,0,20,2.857142857,7.55928946,57.14285714,0,0,0,1,0,0,0,0,0,3.333333333,0.0,10.0,136,0,0,0,0,0,0,4,0,2,20,29200,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-45038-22-6,172.16.0.1,45038,192.168.10.50,22,6,7/7/2017 2:14,9813,4,2,0,41.0,0,0,0.0,0.0,41,0,20.5,28.99137803,4178.131051,611.4338123,1962.6,3264.457198,7782.0,76.0,9813.0,3271.0,4370.625013,8317.0,672.0,8378.0,8378.0,0.0,8378.0,8378.0,0,0,0,0,136,72,407.6225415,203.8112708,0,41,5.857142857,15.49654339,240.1428571,0,0,0,1,0,0,0,0,0,6.833333333,0.0,20.5,136,0,0,0,0,0,0,4,0,2,41,29200,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35570-80-6,172.16.0.1,35570,192.168.10.50,80,6,7/7/2017 2:14,6008524,3,6,18,11595.0,18,0,6.0,10.39230485,4344,0,1932.5,1754.831473,1932.754201,1.497872023,751065.5,2123759.872,6007103.0,16.0,6007762.0,3003881.0,4247197.283,6007103.0,659.0,6008485.0,1201697.0,2686727.357,6007861.0,16.0,0,0,0,0,104,200,0.499290674,0.998581349,0,4344,1161.3,1643.79818,2702072.456,0,0,0,1,0,0,0,0,2,1290.333333,6.0,1932.5,104,0,0,0,0,0,0,3,18,6,11595,29200,227,1,32,659.0,0.0,659.0,659.0,6007103.0,0.0,6007103.0,6007103.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-39206-443-6,172.16.0.1,39206,192.168.10.50,443,6,7/7/2017 2:14,120,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,66666.66667,16666.66667,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,8333.333333,8333.333333,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35572-80-6,172.16.0.1,35572,192.168.10.50,80,6,7/7/2017 2:14,97047,3,6,18,11595.0,18,0,6.0,10.39230485,4344,0,1932.5,1754.831473,119663.6681,92.73856997,12130.875,33762.56553,95687.0,47.0,96504.0,48252.0,67083.22033,95687.0,817.0,96975.0,19395.0,43108.64924,96510.0,47.0,0,0,0,0,104,200,30.91285666,61.82571331,0,4344,1161.3,1643.79818,2702072.456,0,0,0,1,0,0,0,0,2,1290.333333,6.0,1932.5,104,0,0,0,0,0,0,3,18,6,11595,29200,227,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35570-80-6,172.16.0.1,35570,192.168.10.50,80,6,7/7/2017 2:14,21433,5,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,233.2851211,5358.25,10128.17066,20550.0,211.0,21433.0,5358.25,10128.17066,20550.0,211.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,233.2851211,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35572-80-6,172.16.0.1,35572,192.168.10.50,80,6,7/7/2017 2:14,2668,5,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1874.062969,667.0,840.7429254,1926.0,209.0,2668.0,667.0,840.7429254,1926.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,1874.062969,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35574-80-6,172.16.0.1,35574,192.168.10.50,80,6,7/7/2017 2:14,2360,6,5,62,11576.0,62,0,10.33333333,25.31139401,5792,0,2315.2,2628.883261,4931355.932,4661.016949,236.0,261.022349,809.0,48.0,2360.0,472.0,395.5483536,900.0,48.0,1168.0,292.0,412.8171508,906.0,48.0,0,0,0,0,200,168,2542.372881,2118.644068,0,5792,969.8333333,1980.858117,3923798.879,0,0,0,1,0,0,0,0,0,1058.0,10.33333333,2315.2,200,0,0,0,0,0,0,6,62,5,11576,29200,227,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-64359-22-6,172.16.0.1,64359,192.168.10.50,22,6,7/7/2017 2:14,588,2,1,8,2.0,6,2,4.0,2.828427125,2,2,2.0,0.0,17006.80272,5102.040816,294.0,203.646753,438.0,150.0,588.0,588.0,0.0,588.0,588.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,24,3401.360544,1700.680272,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-64359-80-6,172.16.0.1,64359,192.168.10.50,80,6,7/7/2017 2:14,581,2,1,8,2.0,6,2,4.0,2.828427125,2,2,2.0,0.0,17211.70396,5163.511188,290.5,297.6919549,501.0,80.0,581.0,581.0,0.0,581.0,581.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,24,3442.340792,1721.170396,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-64359-443-6,172.16.0.1,64359,192.168.10.50,443,6,7/7/2017 2:14,119,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,67226.89076,16806.72269,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,8403.361345,8403.361345,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-64359-21-6,172.16.0.1,64359,192.168.10.50,21,6,7/7/2017 2:14,676,2,1,8,2.0,6,2,4.0,2.828427125,2,2,2.0,0.0,14792.89941,4437.869822,338.0,299.8132752,550.0,126.0,676.0,676.0,0.0,676.0,676.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,24,2958.579882,1479.289941,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-64359-444-6,172.16.0.1,64359,192.168.10.50,444,6,7/7/2017 2:14,149,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,53691.27517,13422.81879,149.0,0.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,6711.409396,6711.409396,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-60774-21-6,172.16.0.1,60774,192.168.10.50,21,6,7/7/2017 2:14,4091,4,2,0,20.0,0,0,0.0,0.0,20,0,10.0,14.14213562,4888.780249,1466.634075,818.2,961.424048,2459.0,72.0,4091.0,1363.666667,1638.296778,3235.0,188.0,3055.0,3055.0,0.0,3055.0,3055.0,0,0,0,0,136,72,977.7560499,488.8780249,0,20,2.857142857,7.55928946,57.14285714,0,0,0,1,0,0,0,0,0,3.333333333,0.0,10.0,136,0,0,0,0,0,0,4,0,2,20,29200,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-45048-22-6,172.16.0.1,45048,192.168.10.50,22,6,7/7/2017 2:14,10111,4,2,0,41.0,0,0,0.0,0.0,41,0,20.5,28.99137803,4054.989615,593.4131144,2022.2,3380.723917,8047.0,54.0,10111.0,3370.333333,4511.902075,8579.0,668.0,8661.0,8661.0,0.0,8661.0,8661.0,0,0,0,0,136,72,395.608743,197.8043715,0,41,5.857142857,15.49654339,240.1428571,0,0,0,1,0,0,0,0,0,6.833333333,0.0,20.5,136,0,0,0,0,0,0,4,0,2,41,29200,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35580-80-6,172.16.0.1,35580,192.168.10.50,80,6,7/7/2017 2:14,6003514,3,6,18,11595.0,18,0,6.0,10.39230485,4344,0,1932.5,1754.831473,1934.367106,1.499122014,750439.25,2121987.356,6002090.0,16.0,6002750.0,3001375.0,4243651.85,6002090.0,660.0,6003417.0,1200683.4,2684440.755,6002757.0,16.0,0,0,0,0,104,200,0.499707338,0.999414676,0,4344,1161.3,1643.79818,2702072.456,0,0,0,1,0,0,0,0,2,1290.333333,6.0,1932.5,104,0,0,0,0,0,0,3,18,6,11595,29200,227,1,32,660.0,0.0,660.0,660.0,6002090.0,0.0,6002090.0,6002090.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35582-80-6,172.16.0.1,35582,192.168.10.50,80,6,7/7/2017 2:14,106138,3,6,18,11595.0,18,0,6.0,10.39230485,4344,0,1932.5,1754.831473,109414.1589,84.79526654,13267.25,36866.46853,104505.0,15.0,105365.0,52682.5,73288.08234,104505.0,860.0,106047.0,21209.4,47053.05556,105380.0,15.0,0,0,0,0,104,200,28.26508885,56.53017769,0,4344,1161.3,1643.79818,2702072.456,0,0,0,1,0,0,0,0,2,1290.333333,6.0,1932.5,104,0,0,0,0,0,0,3,18,6,11595,29200,227,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35582-80-6,172.16.0.1,35582,192.168.10.50,80,6,7/7/2017 2:14,2665,5,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1876.172608,666.25,745.5947849,1781.0,213.0,2665.0,666.25,745.5947849,1781.0,213.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,1876.172608,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35584-80-6,172.16.0.1,35584,192.168.10.50,80,6,7/7/2017 2:14,2132,6,5,62,11576.0,62,0,10.33333333,25.31139401,5792,0,2315.2,2628.883261,5458724.203,5159.474672,213.2,217.2335149,583.0,3.0,2132.0,426.4,357.4049524,914.0,3.0,914.0,228.5,289.2040802,655.0,46.0,0,0,0,0,200,168,2814.258912,2345.21576,0,5792,969.8333333,1980.858117,3923798.879,0,0,0,1,0,0,0,0,0,1058.0,10.33333333,2315.2,200,0,0,0,0,0,0,6,62,5,11576,29200,227,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35580-80-6,172.16.0.1,35580,192.168.10.50,80,6,7/7/2017 2:14,19985,5,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250.1876407,4996.25,9386.745917,19076.0,243.0,19985.0,4996.25,9386.745917,19076.0,243.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,250.1876407,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-61757-22-6,172.16.0.1,61757,192.168.10.50,22,6,7/7/2017 2:14,844,2,1,8,2.0,6,2,4.0,2.828427125,2,2,2.0,0.0,11848.34123,3554.50237,422.0,478.0041841,760.0,84.0,844.0,844.0,0.0,844.0,844.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,24,2369.668246,1184.834123,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-61757-80-6,172.16.0.1,61757,192.168.10.50,80,6,7/7/2017 2:14,778,2,1,8,2.0,6,2,4.0,2.828427125,2,2,2.0,0.0,12853.47044,3856.041131,389.0,480.8326112,729.0,49.0,778.0,778.0,0.0,778.0,778.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,24,2570.694087,1285.347044,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-61757-21-6,172.16.0.1,61757,192.168.10.50,21,6,7/7/2017 2:14,821,2,1,8,2.0,6,2,4.0,2.828427125,2,2,2.0,0.0,12180.26797,3654.08039,410.5,485.7823587,754.0,67.0,821.0,821.0,0.0,821.0,821.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,24,2436.053593,1218.026797,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-61757-443-6,172.16.0.1,61757,192.168.10.50,443,6,7/7/2017 2:14,144,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,55555.55556,13888.88889,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,6944.444444,6944.444444,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-61757-444-6,172.16.0.1,61757,192.168.10.50,444,6,7/7/2017 2:14,157,1,1,2,6.0,2,2,2.0,0.0,6,6,6.0,0.0,50955.41401,12738.8535,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,6369.426752,6369.426752,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-60784-21-6,172.16.0.1,60784,192.168.10.50,21,6,7/7/2017 2:14,3816,4,2,0,20.0,0,0,0.0,0.0,20,0,10.0,14.14213562,5241.090147,1572.327044,763.2,761.2073962,2085.0,126.0,3816.0,1272.0,1198.792309,2649.0,461.0,2665.0,2665.0,0.0,2665.0,2665.0,0,0,0,0,136,72,1048.218029,524.1090147,0,20,2.857142857,7.55928946,57.14285714,0,0,0,1,0,0,0,0,0,3.333333333,0.0,10.0,136,0,0,0,0,0,0,4,0,2,20,29200,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-45058-22-6,172.16.0.1,45058,192.168.10.50,22,6,7/7/2017 2:14,12557,4,2,0,41.0,0,0,0.0,0.0,41,0,20.5,28.99137803,3265.111093,477.8211356,2511.4,4317.285582,10219.0,161.0,12557.0,4185.666667,5851.840765,10942.0,718.0,10776.0,10776.0,0.0,10776.0,10776.0,0,0,0,0,136,72,318.5474237,159.2737119,0,41,5.857142857,15.49654339,240.1428571,0,0,0,1,0,0,0,0,0,6.833333333,0.0,20.5,136,0,0,0,0,0,0,4,0,2,41,29200,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35590-80-6,172.16.0.1,35590,192.168.10.50,80,6,7/7/2017 2:14,6008256,3,6,18,11595.0,18,0,6.0,10.39230485,4344,0,1932.5,1754.831473,1932.840412,1.497938836,751032.0,2123653.4,6006806.0,15.0,6007495.0,3003747.5,4246966.059,6006806.0,689.0,6008143.0,1201628.6,2686570.497,6007512.0,15.0,0,0,0,0,104,200,0.499312945,0.998625891,0,4344,1161.3,1643.79818,2702072.456,0,0,0,1,0,0,0,0,2,1290.333333,6.0,1932.5,104,0,0,0,0,0,0,3,18,6,11595,29200,227,1,32,689.0,0.0,689.0,689.0,6006806.0,0.0,6006806.0,6006806.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35592-80-6,172.16.0.1,35592,192.168.10.50,80,6,7/7/2017 2:14,1452,3,6,18,11595.0,18,0,6.0,10.39230485,4355,0,1932.5,2182.468304,7997933.884,6198.347107,181.5,258.1511185,748.0,2.0,931.0,465.5,590.4341623,883.0,48.0,1317.0,263.4,373.9322131,873.0,2.0,0,0,0,0,104,200,2066.115702,4132.231405,0,4355,1161.3,1907.217988,3637480.456,0,0,0,1,0,0,0,0,2,1290.333333,6.0,1932.5,104,0,0,0,0,0,0,3,18,6,11595,29200,227,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35590-80-6,172.16.0.1,35590,192.168.10.50,80,6,7/7/2017 2:14,20598,5,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,242.7420138,5149.5,9720.615978,19730.0,224.0,20598.0,5149.5,9720.615978,19730.0,224.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,242.7420138,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35592-80-6,172.16.0.1,35592,192.168.10.50,80,6,7/7/2017 2:14,2475,6,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2424.242424,495.0,422.5547302,1237.0,171.0,2475.0,495.0,422.5547302,1237.0,171.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,0,2424.242424,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,192,0,0,0,0,0,0,6,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-35594-80-6,172.16.0.1,35594,192.168.10.50,80,6,7/7/2017 2:14,2123,6,5,62,11576.0,62,0,10.33333333,25.31139401,5784,0,2315.2,2627.781422,5481865.285,5181.34715,212.3,291.0460254,863.0,3.0,2123.0,424.6,465.7566961,945.0,3.0,1194.0,298.5,427.0031225,934.0,48.0,0,0,0,0,200,168,2826.189355,2355.157796,0,5784,969.8333333,1980.326412,3921692.697,0,0,0,1,0,0,0,0,0,1058.0,10.33333333,2315.2,200,0,0,0,0,0,0,6,62,5,11576,29200,227,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,RECONNAISSANCE
172.16.0.1-192.168.10.50-45422-80-6,172.16.0.1,45422,192.168.10.50,80,6,4/7/2017 10:30,5216127,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.766852494,1738709.0,3010454.167,5214882.0,124.0,5216127.0,2608063.5,3686598.077,5214882.0,1245.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.575139371,0.191713124,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
172.16.0.1-192.168.10.50-60132-21-6,172.16.0.1,60132,192.168.10.50,21,6,4/7/2017 10:20,20,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,229,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,CREDENTIAL_ATTACK
